1,1,4
1,2,4
1,3,4
2,1,2
2,2,1
3,1,3
3,2,2
3,3,2
4,3,4
4,4,4
4,5,4
5,3,4
5,4,4
5,5,4
6,3,4
6,4,4
6,5,4
7,5,3
8,1,5
8,3,5
9,1,4
9,3,4
10,4,1
10,6,3
11,4,0
11,6,0
12,4,4
12,6,4
13,7,4
13,4,4
13,5,4
13,8,4
14,9,0
14,4,0
15,9,0
15,4,0
16,1,2
17,1,2
18,1,3
19,1,1
19,3,1
20,1,3
20,3,2
20,4,2
20,10,2
21,1,2
21,3,1
21,4,3
21,10,3
22,9,0
22,11,0
23,9,0
23,11,0
24,11,3
25,9,1
26,9,0
27,3,5
28,9,2
28,4,1
28,8,2
28,12,3
29,2,2
29,4,1
30,1,2
30,3,2
30,9,2
31,1,2
31,3,2
31,9,1
32,4,5
32,6,5
32,13,5
32,14,5
33,4,2
33,6,3
33,13,2
33,14,2
34,1,3
34,3,2
34,5,2
35,1,2
35,3,3
35,6,2
35,5,2
36,5,2
36,15,4
36,12,2
37,3,0
37,5,0
37,15,2
37,12,0
38,3,4
38,5,4
39,3,1
39,9,1
39,5,1
40,1,0
40,3,0
40,9,3
40,5,0
41,9,1
42,9,0
43,3,4
44,3,0
45,1,3
45,9,3
46,3,1
46,4,3
47,7,2
48,7,3
49,7,1
49,4,3
49,16,2
50,3,1
50,9,3
50,4,3
50,17,2
50,14,2
51,3,4
51,9,4
51,4,4
51,17,4
51,14,4
52,3,4
52,4,4
52,17,4
52,14,4
53,14,2
54,3,4
54,12,2
54,16,4
55,4,0
55,5,0
55,18,0
56,4,4
56,5,4
56,18,4
57,8,5
58,3,0
58,9,0
58,19,0
59,3,3
59,9,2
59,19,1
60,3,0
60,19,4
61,3,1
61,4,1
61,12,3
62,3,5
62,9,5
63,3,5
64,1,4
64,13,4
64,8,4
65,1,2
66,1,2
66,3,2
66,9,2
67,1,2
67,3,2
68,9,4
68,17,4
69,9,2
69,17,2
70,9,5
70,17,4
71,1,0
71,7,0
72,9,0
72,4,0
73,4,3
74,1,3
74,3,2
74,7,2
75,1,1
75,3,2
75,7,3
76,1,2
76,3,3
76,7,2
77,1,3
77,3,1
77,4,1
77,17,3
78,1,3
78,3,2
78,4,3
78,17,3
79,1,2
79,3,2
79,9,3
79,20,2
80,1,4
80,3,4
81,3,5
81,4,5
81,5,5
82,3,3
82,4,3
82,5,2
83,1,5
83,3,5
83,5,5
84,1,0
84,3,0
84,5,0
85,1,5
85,3,5
85,5,5
86,1,3
86,21,1
87,21,2
88,7,3
88,12,1
89,1,2
89,9,2
89,7,2
89,4,2
89,5,2
90,3,1
90,9,1
90,17,1
91,3,3
91,4,1
92,3,0
92,4,0
92,6,0
92,14,0
93,3,0
93,4,0
93,6,0
93,14,0
93,18,0
94,3,1
94,4,3
94,6,1
94,18,1
95,1,4
95,3,4
95,9,4
95,5,4
95,8,4
96,1,4
96,3,4
96,9,1
96,5,4
96,8,4
97,18,0
98,18,2
99,18,2
100,7,5
101,7,2
102,3,2
103,1,3
103,6,2
104,1,0
104,6,0
105,1,0
105,7,3
105,6,0
105,22,0
106,1,4
106,7,4
106,6,4
106,22,5
107,3,2
107,4,3
107,5,2
107,15,2
107,18,2
107,21,2
108,3,2
108,4,3
108,5,1
108,15,1
108,18,1
109,1,4
109,7,4
110,1,5
110,2,5
110,18,0
111,1,2
111,2,2
111,18,2
112,7,0
113,7,4
114,9,0
114,7,0
114,23,0
115,9,3
115,7,3
115,23,2
116,1,2
116,13,2
116,15,5
117,1,5
117,13,5
117,15,2
118,4,1
118,6,1
119,9,3
120,1,0
120,9,0
121,1,2
121,9,1
122,1,2
122,9,4
123,3,5
123,4,5
124,4,0
124,18,0
125,4,4
125,18,4
126,4,1
126,18,0
127,1,0
127,3,0
127,4,0
127,6,0
127,13,0
127,18,0
128,1,0
128,3,0
128,4,0
128,6,0
128,13,0
129,1,3
129,3,3
129,4,3
129,6,2
129,13,3
129,18,3
130,7,4
131,1,5
131,3,5
131,4,5
132,9,1
132,4,1
132,18,1
133,1,4
133,3,4
133,9,4
134,1,2
134,3,2
134,9,3
135,1,0
135,3,0
136,1,2
136,13,2
136,24,2
137,2,5
137,25,5
138,2,2
138,25,2
139,1,5
139,3,5
139,9,5
140,1,0
140,9,0
141,3,2
141,26,4
141,14,3
141,22,2
142,4,5
142,26,5
143,4,3
143,26,3
144,1,3
144,4,1
145,1,3
145,4,1
146,1,2
146,4,3
147,1,2
147,3,2
148,1,4
148,3,4
149,3,0
149,9,0
149,5,0
149,23,0
150,1,0
150,5,0
150,13,1
150,14,0
150,18,0
151,3,1
151,5,1
151,15,5
152,3,0
152,5,1
153,1,5
153,3,5
153,5,5
154,1,5
154,18,5
155,2,1
155,9,1
155,4,1
156,1,0
156,2,0
156,9,0
156,4,0
157,1,2
157,2,2
157,9,4
157,4,3
158,3,1
158,9,1
158,4,1
159,3,3
159,7,2
160,3,1
160,7,2
161,1,0
161,13,0
162,1,4
