0.7996431942583879	0.08074338599968842	0.11961341974192355	0.0	0.0	-0.15992863885167757	1
0.0	0.0	0.24710607924520944	0.7084063544291023	0.04448756632568832	0.008897513265137658	2
0.6902079883094026	0.22044820899515352	1.8957660626190188e-16	0.0	0.08934380269544379	-0.12017283712279178	3
0.0	0.0	1.0	0.0	0.0	0.0	4
0.0	0.03694502834598948	0.9630549716540104	0.0	0.0	0.0	5
0.0	0.0	1.0	0.0	0.0	0.0	6
0.0	0.0	0.31554650850254234	0.504099267050488	0.1803542244469696	0.03607084488939392	7
0.0	0.009161592504438851	0.0	0.9908384074955612	0.0	0.0	8
0.007226910770462775	0.13457016971140026	0.0	0.8240823981227672	0.0341205213953699	0.005378722124981428	9
0.0	0.5469926026790666	0.019316136564304066	0.4336912607566294	0.0	0.0	10
0.0	0.3420347465420426	0.4531498884841608	0.20481536497379652	0.0	-5.551115123125783e-18	11
0.012851303238570658	0.2264270561928469	0.3183274989836427	0.3819075614848477	0.060486580100092065	0.009527055372304295	12
0.0	0.0	0.0	1.0	0.0	0.0	13
0.3297683605319579	0.4047984438273541	0.015472165586627657	0.0	0.24996103005406042	-0.015961466095579496	14
0.12994229570171714	0.8016697896022906	2.0031928211204526e-16	0.033001342295145335	0.035386572400846646	-0.018911144660174087	15
1.0	0.0	0.0	0.0	0.0	-0.2	16
0.04595419191873419	0.930040954899272	0.016150395950927713	0.007854457231066203	0.0	-0.009190838383746836	17
0.0	0.024873537573820773	0.01633839500872753	0.9587880674174516	0.0	0.0	18
1.0	0.0	0.0	0.0	0.0	-0.2	19
0.0	0.9489156467704061	0.0	0.0	0.05108435322959404	0.010216870645918807	20
0.0	0.05601940197248982	0.0	0.8918075890553869	0.05217300897212324	0.010434601794424658	21
0.0	0.0	0.7967462046067406	0.20325379539325947	0.0	-1.6653345369377347e-17	22
0.0	0.529898864752568	0.32390909875910984	0.14619203648832213	0.0	-1.1102230246251566e-17	23
0.0	0.08646130148661627	0.2623822676889592	0.49546944440099355	0.15568698642343104	0.03113739728468622	24
0.62025427075669	0.14988937761372936	0.12687912738671286	0.0	0.10297722424286776	-0.10345540930276446	25
0.2804517405041361	0.0	0.028778372659619824	0.6907698868362441	0.0	-0.05609034810082723	26
0.0	0.0	0.0	1.0	0.0	0.0	27
0.9785839165396685	0.02141608346033148	9.857389289407721e-17	0.0	0.0	-0.19571678330793368	28
0.0	1.0	0.0	0.0	0.0	0.0	29
0.0	0.15554824594548858	0.34678804036139593	0.3966133336410342	0.10105038005208135	0.020210076010416266	30
0.014744181317592763	0.3542562388167786	0.028539062841042896	0.4604911583769916	0.14196935864759413	0.025445035466000278	31
0.7248351462908884	0.0	0.2751648537091116	0.0	0.0	-0.14496702925817767	32
0.0	0.0	1.0	0.0	0.0	0.0	33
0.7161087447103279	0.0	0.05336411877103205	0.11038413970886903	0.120142996809771	-0.11919314958011137	34
0.07928897049211703	0.0	0.013059501712748863	0.8633645092035241	0.04428701859160996	-0.0070003903801014065	35
0.08072470201635086	0.674800497792823	0.05832462428821274	0.0	0.18615017590261332	0.02108509477725249	36
0.15273169269239117	0.5689183913242057	0.23476462229495212	0.0	0.04358529368845089	-0.02182927980078806	37
0.010324092000514587	0.0	0.9896759079994853	0.0	0.0	-0.002064818400102908	38
0.0	0.0	1.0	0.0	0.0	0.0	39
0.0	0.08338421046208638	0.0	0.590443309416067	0.3261724801218466	0.06523449602436933	40
0.0	0.5298661165253604	0.47013388347463964	0.0	0.0	-1.1102230246251566e-17	41
0.0	0.1531338645708925	0.12934662590205484	0.6799437832597663	0.03757572626728624	0.007515145253457245	42
0.537509825730554	0.4481107922718114	2.2995545378198e-16	0.014379381997634359	0.0	-0.1075019651461108	43
0.0	0.9788691385142746	0.02113086148572542	0.0	0.0	-2.7755575615628915e-18	44
0.0	0.0	0.01115954441157954	0.9888404555884204	0.0	0.0	45
0.0	0.04838576597943287	0.0	0.9516142340205671	0.0	0.0	46
0.012804782415510745	0.0	0.0	0.9871952175844892	0.0	-0.0025609564831021504	47
0.0	0.7380451881309879	0.11515933581824458	0.034162876226800996	0.11263259982396638	0.022526519964793275	48
0.0	0.0	1.0	0.0	0.0	0.0	49
0.012344794550371145	0.6550451620603283	0.0	0.0	0.33261004338930056	0.06405304976778588	50
0.0	0.0	0.9045068714738798	0.0	0.09549312852612017	0.019098625705224033	51
0.011404002871272814	0.02207376235900938	0.0	0.8024799054747426	0.16404232929497536	0.03052766528474049	52
0.0	0.023545567087199185	0.14482693024885812	0.8316275026639427	0.0	2.2204460492503132e-17	53
0.0	0.0	1.0	0.0	0.0	0.0	54
0.009369641087584422	0.0	0.0	0.945943342846623	0.04468701606579256	0.007063474995641639	55
0.0	0.9016302970286784	0.0	0.007939288961227477	0.09043041401009416	0.018086082802018833	56
0.0	0.15163133723157296	0.848368662768427	0.0	0.0	0.0	57
0.0	0.06525247967469702	0.934747520325303	0.0	0.0	0.0	58
0.9440355404885792	0.0559644595114208	0.0	0.0	0.0	-0.18880710809771584	59
0.17578591602180918	0.8081503809474676	0.016063703030723228	0.0	0.0	-0.03515718320436183	60
0.0	0.0	0.00981028295061024	0.9901897170493897	0.0	0.0	61
0.0	0.0	1.0	0.0	0.0	0.0	62
0.0	0.0	1.0	0.0	0.0	0.0	63
0.0	0.0438035213921063	0.9561964786078936	0.0	0.0	0.0	64
0.020795115131599946	0.7810159659443416	0.13169023924341638	0.0	0.066498679680642	0.009140712909808415	65
0.0	0.9942714644052073	0.0	0.005728535594792736	0.0	0.0	66
0.0	0.5750967259899378	0.16811040004779765	0.0	0.25679287396226447	0.05135857479245289	67
0.0	0.08276735370998278	0.404501825525854	0.4829186264426498	0.02981219432151346	0.005962438864302699	68
0.0	0.1918150975759327	0.0	0.8081849024240672	0.0	0.0	69
0.3880203591702507	0.15352777109066487	0.41884137285393525	0.03961049688514924	0.0	-0.07760407183405013	70
0.05660077712284771	0.18850859865158295	0.4126396343340955	0.06956476203481218	0.27268622785666163	0.043217090146762775	71
0.648018449371156	0.17949158930627893	0.16318395238699693	0.0	0.00930600893556785	-0.12774248808711763	72
0.9084526370518073	0.05487484666310196	0.03667251628509071	0.0	0.0	-0.18169052741036146	73
0.32722667345780976	0.1348468498333847	0.04459682370425514	0.3660929746821039	0.12723667832244634	-0.03999799902707269	74
0.615409142078467	0.03912858891552347	0.01239687632671508	0.15141880812457517	0.18164658455471913	-0.08675251150474958	75
0.0	0.0	0.9579681924894478	0.0	0.04203180751055225	0.00840636150211045	76
0.33246388156163764	0.12851386794138803	0.0	0.44379939158602816	0.09522285891094608	-0.047448204530138316	77
0.1413146362216296	0.1375413844621733	0.0	0.6970270432854224	0.02411693603077475	-0.023439540038170968	78
0.0	0.018441556642277254	0.9815584433577227	0.0	0.0	0.0	79
0.0	0.08139206020390297	0.6864771149900989	0.1663423177916791	0.06578850701431911	0.013157701402863814	80
0.0	0.0	1.0	0.0	0.0	0.0	81
0.0	1.0	0.0	0.0	0.0	0.0	82
1.0	0.0	0.0	0.0	0.0	-0.2	83
0.013110680560257996	0.07569813679375628	1.9849446831043221e-16	0.840914935435657	0.07027624721032852	0.011433113330014111	84
0.238171655044532	0.5685424019987171	0.10574561145615262	0.0	0.08754033150059828	-0.030126264708786737	85
0.586222824650833	0.3673590763522419	0.01762314239150222	0.02879495660542285	0.0	-0.11724456493016659	86
0.9644121525278846	0.00838655858837535	0.0	0.0	0.0272012888837401	-0.1874421727288289	87
0.11428159585738196	0.19075575373313908	0.694962650409479	0.0	0.0	-0.022856319171476392	88
0.20161056483722573	0.7341371062880776	0.02232918563100408	0.0	0.04192314324369262	-0.031937484318706626	89
0.02000941696631412	0.13660216291368232	0.11769799219796737	0.6221714094193166	0.10351901850271945	0.01670192030728108	90
0.7784331084435281	0.10973608842706757	0.022560274389207872	0.08927052874019635	0.0	-0.15568662168870562	91
0.0	0.0	1.0	0.0	0.0	0.0	92
0.09013731684806037	0.8691277002853725	1.2116098181290869e-16	0.0	0.040734982866567016	-0.009880466796298674	93
0.014609995475976056	0.0	0.7060831301065267	0.2793068744174973	0.0	-0.002921999095195227	94
0.0	0.21979983388190522	0.0	0.7802001661180948	0.0	0.0	95
0.0	0.25318290465129084	0.019058122170759535	0.6212067755902022	0.10655219758774737	0.021310439517549472	96
1.0	0.0	0.0	0.0	0.0	-0.2	97
0.7962192709595021	0.15166576060377518	0.020660883555533926	0.0	0.0314540848811889	-0.15295303721566264	98
0.0	0.8171735386386817	0.02204381530474168	0.010720616698606003	0.1500620293579705	0.030012405871594094	99
0.0	0.0	0.08193620669932926	0.8911789176056144	0.026884875695056407	0.0053769751390112756	100
0.11710053233564854	0.0426019058220173	0.603977972609501	0.02810656987885751	0.20821301935397563	0.018222497403665418	101
0.0	0.30493098834190574	0.6950690116580942	0.0	0.0	0.0	102
0.0	0.9767521002893644	0.0232478997106356	0.0	0.0	-6.938893903907228e-18	103
0.17892808948033775	0.11177524013773958	2.710140096054937e-16	0.7092966703819223	0.0	-0.03578561789606753	104
0.9032228274754475	0.06741522835542273	0.0	0.0	0.029361944169129846	-0.17477217666126352	105
0.0	0.292379315274952	0.22262820834983135	0.4532190869491713	0.0317733894260454	0.006354677885209092	106
0.0	0.9477023229148822	0.0	0.0	0.05229767708511775	0.01045953541702355	107
0.25706088293577084	0.3540016325547455	0.28529692355677916	0.0	0.10364056095270455	-0.03068406439661326	108
0.032460572795468996	0.0	0.0778356375217843	0.7961952862826457	0.093508503400101	0.012209586120926375	109
0.0	0.0	1.0	0.0	0.0	0.0	110
0.011814840246956993	0.10438504381651932	1.8894323488989775e-16	0.8399816868628135	0.04381842907370997	0.0064007177653505835	111
1.0	0.0	0.0	0.0	0.0	-0.2	112
0.029556209369478517	0.24734755446647871	0.7230962361640428	0.0	0.0	-0.0059112418738956896	113
0.0	0.5931693422738467	0.33646314422784346	0.07036751349830982	0.0	-8.326672684688674e-18	114
0.0	0.9482857109555166	0.0	0.0	0.05171428904448345	0.01034285780889669	115
0.7383352218331273	0.2113868864567089	0.05027789171016387	0.0	0.0	-0.14766704436662542	116
0.48239204730833324	0.16654795993565774	0.09161578068209886	0.20740092296875465	0.052043289105155544	-0.08606975164063554	117
0.9866135341145116	0.0	2.0266983214816705e-16	0.0	0.013386465885488228	-0.19464541364580468	118
0.10693918409825574	0.0	0.7661511816571933	0.0	0.12690963424455085	0.003994090029259018	119
0.0	0.0	1.0	0.0	0.0	0.0	120
