1,1,0
1,2,0
1,3,0
1,4,1
1,5,0
1,6,0
1,7,0
1,8,0
1,9,0
1,10,0
1,11,0
1,12,2
1,13,0
1,14,0
1,15,0
1,16,1
1,17,2
1,18,0
1,19,1
1,20,2
2,8,3
2,14,3
2,21,3
2,3,2
2,11,3
2,22,3
2,23,3
2,24,3
2,25,2
2,4,3
2,19,2
2,17,2
2,26,2
2,27,3
2,10,3
2,28,2
2,29,2
2,30,2
2,6,4
2,12,2
3,31,1
3,32,0
3,27,0
3,11,0
3,33,0
3,18,0
3,28,1
3,34,4
3,1,0
3,35,1
3,36,4
3,37,0
3,38,0
3,26,0
3,10,0
3,39,0
3,2,0
3,40,0
3,8,4
3,12,2
4,22,2
4,41,2
4,34,2
4,12,2
4,42,2
4,14,2
4,43,2
4,4,2
4,36,2
4,25,2
4,1,2
4,32,2
4,18,2
4,2,2
4,44,2
4,5,2
4,45,2
4,27,2
4,46,2
4,47,2
5,2,2
5,48,2
5,45,2
5,38,2
5,11,2
5,49,2
5,50,2
5,51,2
5,9,2
5,43,2
5,32,2
5,52,2
5,53,2
5,16,2
5,1,2
5,15,2
5,54,2
5,4,1
5,14,2
5,37,2
6,19,2
6,55,2
6,22,2
6,10,2
6,2,2
6,5,2
6,26,2
6,56,2
6,57,2
6,9,2
6,7,2
6,37,2
6,58,2
6,32,2
6,17,2
6,14,2
6,36,2
6,44,2
6,59,2
6,11,2
7,1,3
7,16,2
7,32,3
7,11,4
7,44,3
7,60,4
7,27,3
7,7,3
7,2,2
7,61,2
7,41,2
7,26,3
7,3,2
7,22,3
7,14,3
7,31,2
7,17,2
7,62,2
7,5,3
7,48,3
8,14,3
8,32,3
8,58,3
8,63,3
8,10,3
8,1,3
8,22,3
8,2,3
8,43,3
8,9,3
8,36,3
8,18,3
8,50,3
8,6,3
8,64,3
8,16,1
8,59,3
8,34,3
8,65,3
8,62,3
9,66,3
9,10,3
9,3,3
9,32,3
9,67,1
9,16,1
9,45,3
9,37,3
9,59,0
9,22,3
9,68,3
9,2,1
9,29,1
9,14,3
9,19,1
9,36,3
9,6,3
9,69,3
9,41,1
9,53,4
10,42,3
10,2,1
10,3,3
10,22,1
10,9,1
10,17,2
10,44,3
10,1,1
10,35,1
10,70,1
10,11,3
10,32,3
10,39,3
10,45,3
10,41,1
10,43,3
10,57,3
10,14,1
10,29,1
10,12,2
11,34,1
11,58,2
11,3,2
11,1,1
11,20,2
11,61,1
11,10,3
11,71,3
11,2,2
11,21,1
11,27,2
11,14,1
11,42,1
11,12,2
11,57,2
11,47,1
11,68,2
11,19,1
11,59,1
11,44,3
12,72,1
12,36,3
12,71,3
12,43,3
12,44,2
12,59,3
12,3,2
12,42,3
12,39,4
12,41,3
12,32,1
12,9,2
12,73,2
12,19,0
12,10,3
12,16,2
12,56,2
12,14,1
12,34,3
12,22,3
13,50,3
13,8,3
13,22,3
13,33,3
13,1,3
13,47,3
13,49,3
13,45,3
13,44,3
13,9,3
13,11,3
13,14,3
13,10,3
13,32,3
13,64,3
13,68,3
13,39,3
13,26,3
13,36,3
13,48,3
14,18,1
14,36,4
14,5,4
14,19,0
14,32,2
14,64,4
14,7,1
14,27,0
14,8,1
14,58,1
14,59,1
14,28,1
14,37,0
14,2,4
14,22,4
14,31,0
14,10,0
14,13,0
14,11,0
14,41,1
15,48,1
15,27,1
15,1,1
15,39,1
15,12,2
15,11,4
15,13,1
15,8,0
15,74,1
15,70,1
15,3,1
15,36,1
15,32,1
15,75,0
15,43,1
15,16,1
15,76,1
15,10,1
15,5,3
15,2,1
16,33,0
16,3,0
16,44,0
16,32,0
16,19,0
16,22,0
16,62,0
16,4,0
16,68,0
16,77,0
16,34,0
16,1,0
16,9,0
16,31,0
16,42,0
16,59,0
16,53,0
16,10,0
16,27,0
16,14,0
17,16,3
17,22,1
17,18,0
17,43,1
17,5,1
17,27,1
17,78,1
17,8,1
17,52,1
17,10,1
17,14,1
17,41,1
17,17,2
17,1,1
17,68,1
17,57,1
17,32,0
17,37,1
17,74,1
17,60,1
18,56,3
18,25,3
18,32,3
18,71,3
18,1,3
18,13,1
18,8,3
18,37,3
18,36,3
18,49,3
18,43,3
18,9,3
18,39,3
18,33,3
18,79,3
18,48,3
18,17,2
18,31,3
18,42,3
18,14,3
19,19,0
19,32,0
19,56,0
19,58,0
19,80,0
19,9,0
19,14,0
19,2,0
19,33,0
19,77,0
19,3,0
19,59,0
19,53,0
19,28,0
19,7,0
19,47,0
19,27,0
19,31,0
19,81,0
19,18,0
20,18,4
20,59,1
20,82,1
20,31,1
20,71,1
20,33,1
20,27,1
20,63,1
20,8,1
20,42,1
20,34,4
20,43,1
20,22,1
20,2,1
20,11,1
20,4,1
20,13,1
20,32,1
20,14,1
20,15,1
21,2,3
21,59,3
21,44,3
21,33,3
21,57,3
21,38,1
21,22,3
21,10,3
21,36,3
21,47,3
21,5,3
21,39,3
21,26,3
21,11,3
21,61,3
21,4,4
21,14,3
21,1,3
21,9,3
21,32,3
22,36,2
22,2,2
22,32,3
22,5,3
22,28,2
22,58,3
22,74,2
22,11,3
22,56,2
22,22,3
22,62,2
22,41,2
22,27,2
22,16,2
22,57,2
22,42,2
22,31,2
22,34,3
22,43,2
22,10,2
23,22,2
23,37,1
23,68,3
23,58,1
23,56,2
23,44,1
23,1,1
23,27,2
23,12,2
23,4,1
23,82,1
23,28,2
23,51,2
23,53,2
23,19,2
23,34,2
23,57,1
23,78,1
23,2,1
23,43,3
24,18,1
24,31,2
24,27,3
24,51,2
24,32,4
24,28,4
24,41,2
24,16,2
24,54,3
24,22,2
24,59,2
24,58,1
24,11,3
24,14,3
24,8,3
24,7,3
24,37,3
24,21,4
24,56,4
24,1,3
25,58,1
25,14,0
25,10,2
25,32,0
25,11,0
25,29,0
25,37,0
25,61,0
25,62,0
25,41,0
25,77,1
25,12,2
25,18,4
25,1,0
25,59,0
25,34,0
25,19,0
25,22,4
25,44,0
25,27,2
26,28,0
26,27,3
26,17,2
26,57,3
26,83,0
26,39,3
26,53,0
26,9,3
26,36,3
26,43,3
26,73,3
26,34,3
26,67,0
26,22,3
26,21,3
26,8,3
26,74,3
26,32,3
26,44,3
26,19,2
27,59,3
27,77,3
27,61,3
27,1,3
27,26,3
27,5,3
27,10,3
27,34,3
27,21,3
27,37,3
27,9,3
27,84,3
27,18,3
27,39,3
27,8,3
27,32,3
27,22,3
27,4,3
27,33,3
27,14,3
28,5,0
28,44,0
28,13,0
28,47,0
28,22,0
28,23,0
28,3,0
28,27,0
28,69,0
28,29,0
28,12,2
28,32,0
28,10,0
28,36,0
28,58,1
28,9,0
28,19,0
28,56,0
28,43,0
28,41,0
29,27,1
29,14,1
29,59,1
29,85,1
29,34,1
29,75,1
29,56,1
29,31,1
29,69,1
29,32,1
29,61,1
29,11,1
29,5,1
29,86,1
29,10,1
29,63,1
29,18,1
29,22,1
29,36,1
29,29,1
30,58,3
30,5,3
30,74,2
30,37,3
30,54,4
30,24,3
30,71,2
30,36,2
30,56,1
30,42,3
30,27,3
30,14,1
30,26,2
30,1,3
30,8,1
30,12,2
30,6,2
30,18,1
30,32,3
30,19,2
31,13,1
31,1,3
31,22,1
31,14,1
31,34,3
31,59,3
31,31,1
31,32,3
31,56,4
31,81,1
31,2,2
31,11,3
31,42,3
31,5,4
31,19,0
31,47,3
31,4,3
31,61,1
31,87,3
31,41,4
32,6,2
32,33,0
32,1,0
32,4,0
32,58,0
32,12,2
32,22,0
32,34,2
32,8,0
32,3,0
32,30,2
32,18,0
32,63,0
32,32,0
32,14,0
32,2,0
32,27,0
32,11,0
32,9,0
32,31,2
33,12,2
33,32,2
33,61,2
33,5,2
33,62,2
33,33,2
33,14,2
33,44,2
33,22,2
33,64,2
33,3,2
33,73,2
33,59,2
33,51,2
33,56,2
33,1,2
33,18,2
33,4,2
33,19,2
33,26,2
34,39,0
34,59,0
34,2,4
34,32,0
34,8,4
34,9,0
34,36,0
34,11,0
34,22,0
34,7,0
34,27,0
34,19,2
34,56,2
34,44,0
34,10,0
34,47,3
34,63,0
34,61,4
34,3,0
34,1,3
35,2,3
35,34,3
35,56,4
35,41,3
35,6,0
35,32,3
35,20,3
35,17,2
35,66,3
35,42,0
35,36,4
35,19,0
35,14,3
35,33,3
35,45,3
35,22,3
35,8,3
35,9,3
35,5,3
35,1,3
36,63,4
36,36,1
36,32,0
36,48,1
36,34,4
36,15,1
36,26,2
36,14,1
36,16,1
36,31,4
36,12,2
36,5,1
36,50,1
36,27,1
36,22,1
36,51,1
36,1,0
36,42,0
36,58,1
36,77,1
37,58,1
37,17,2
37,19,1
37,22,4
37,12,2
37,5,1
37,1,1
37,36,1
37,2,1
37,27,1
37,28,1
37,14,0
37,44,1
37,59,0
37,9,0
37,32,1
37,56,1
37,88,2
37,39,1
37,41,1
38,9,2
38,62,2
38,79,2
38,34,2
38,39,2
38,10,2
38,50,2
38,89,2
38,5,2
38,2,2
38,61,2
38,17,2
38,20,2
38,42,2
38,12,2
38,41,2
38,32,2
38,59,0
38,14,2
38,22,2
39,62,2
39,11,2
39,33,2
39,63,2
39,2,2
39,90,2
39,18,2
39,32,2
39,14,2
39,10,2
39,30,2
39,6,2
39,58,2
39,42,2
39,3,2
39,22,2
39,36,2
39,44,2
39,25,2
39,9,2
40,11,3
40,25,4
40,22,1
40,44,4
40,37,3
40,27,3
40,74,4
40,31,3
40,1,3
40,42,1
40,2,4
40,13,3
40,8,3
40,63,3
40,14,3
40,32,4
40,10,3
40,19,1
40,77,3
40,48,4
41,57,1
41,11,2
41,56,1
41,44,2
41,21,1
41,6,2
41,10,2
41,14,2
41,36,2
41,1,2
41,58,1
41,77,1
41,32,2
41,47,2
41,37,1
41,34,2
41,27,1
41,41,1
41,91,2
41,63,1
42,27,3
42,2,3
42,34,4
42,37,3
42,79,3
42,64,3
42,22,3
42,77,3
42,36,4
42,38,3
42,53,2
42,31,3
42,58,3
42,43,1
42,56,3
42,32,3
42,40,1
42,26,3
42,14,3
42,51,2
43,70,1
43,37,1
43,12,2
43,11,0
43,28,1
43,59,0
43,19,1
43,77,1
43,49,0
43,1,1
43,58,1
43,41,0
43,5,0
43,34,3
43,13,1
43,43,0
43,6,0
43,32,0
43,18,0
43,36,0
44,10,1
44,3,1
44,6,1
44,14,1
44,12,2
44,1,1
44,32,1
44,50,1
44,13,1
44,84,1
44,28,1
44,34,1
44,5,1
44,17,2
44,26,1
44,2,1
44,39,1
44,31,1
44,19,1
44,9,1
45,48,3
45,66,3
45,27,3
45,22,3
45,64,3
45,79,3
45,61,3
