0.3883637481528768	0.45999034875787104	0.15164590308925227	0.0	-0.0970909370382192	1
0.08029160006153378	0.9197083999384662	0.0	0.0	-0.02007290001538345	2
0.0	0.0	0.07844568643597608	0.921554313564024	0.230388578391006	3
0.0	0.0	0.9660982494149709	0.03390175058502904	0.008475437646257272	4
0.6794173904807052	0.3205826095192948	0.0	0.0	-0.1698543476201763	5
0.20145964004785405	0.7985403599521459	0.0	0.0	-0.050364910011963526	6
0.0	0.0	0.16378029261422355	0.8362197073857764	0.2090549268464441	7
0.0	0.0	0.9561016723600317	0.043898327639968225	0.010974581909992065	8
0.0	0.012044960318589792	0.8419000371707599	0.1460550025106504	0.0365137506276626	9
0.0	0.07841156683586921	0.9215884331641305	3.6554774945522696e-16	8.326672684688674e-17	10
0.0	0.0	0.8031573805340221	0.19684261946597795	0.04921065486649448	11
0.0	0.0	0.28632618914592867	0.7136738108540714	0.17841845271351783	12
0.6734184523453743	0.3265815476546257	0.0	0.0	-0.16835461308634359	13
0.0	0.025530864268239528	0.1567861338498832	0.8176830018818773	0.20442075047046931	14
0.921551742850394	0.07844825714960593	0.0	0.0	-0.2303879357125985	15
0.0	0.0	0.9063099123107206	0.09369008768927947	0.02342252192231986	16
0.9026152513338234	0.09738474866617668	0.0	0.0	-0.22565381283345584	17
0.0	0.0	0.0	1.0	0.25	18
0.0	0.0	1.0	0.0	0.0	19
0.0	0.0	0.23883941542934714	0.7611605845706529	0.1902901461426632	20
0.519769407039505	0.4802305929604951	0.0	0.0	-0.12994235175987626	21
0.737678732092688	0.2483951140912298	0.0	0.013926153816082337	-0.18093814456915142	22
0.0	0.0	0.9999999999999999	1.6768938465887434e-16	2.7755575615628914e-17	23
0.0	0.0674607639724086	0.3559481524368064	0.5765910835907849	0.1441477708976962	24
0.8354074900764812	0.1645925099235188	0.0	0.0	-0.2088518725191203	25
0.9674399479734405	0.032560052026559524	0.0	0.0	-0.24185998699336012	26
0.6532904470993881	0.34670955290061184	0.0	0.0	-0.16332261177484703	27
0.0	0.8653720856051091	0.092643987752664	0.04198392664222675	0.010495981660556694	28
0.9946340612897775	0.0	0.0	0.005365938710222529	-0.24731703064488875	29
0.0	0.0	0.1860520030554182	0.8139479969445819	0.20348699923614544	30
0.20562321974985284	0.7943767802501471	0.0	0.0	-0.05140580493746322	31
0.0	0.0	0.009181988025778071	0.9908180119742219	0.24770450299355548	32
0.0	0.0	0.36715106181604545	0.6328489381839546	0.15821223454598865	33
0.0	0.0	0.39707553400732803	0.602924465992672	0.150731116498168	34
0.8054392751310997	0.19456072486890036	0.0	0.0	-0.20135981878277492	35
0.9751659509860454	0.024834049013954668	0.0	0.0	-0.24379148774651135	36
0.8473764490560235	0.15262355094397656	0.0	0.0	-0.2118441122640059	37
0.37134219552682773	0.6286578044731722	0.0	0.0	-0.09283554888170693	38
0.6225970855634024	0.3774029144365977	0.0	0.0	-0.1556492713908506	39
0.0	1.0	0.0	0.0	0.0	40
0.0	1.0	0.0	0.0	0.0	41
0.0	0.0	0.716894833932943	0.28310516606705705	0.07077629151676426	42
1.0	0.0	0.0	0.0	-0.25	43
0.0	0.883417788715635	0.0	0.11658221128436509	0.029145552821091273	44
0.0	0.0	0.8809701664764316	0.11902983352356836	0.029757458380892082	45
0.0	0.0	0.9223563800777154	0.07764361992228463	0.01941090498057116	46
0.0	0.0	0.29063419831432397	0.7093658016856761	0.17734145042141902	47
0.1313582900280855	0.8686417099719145	0.0	0.0	-0.03283957250702138	48
0.1309448517359645	0.8690551482640355	0.0	0.0	-0.03273621293399112	49
0.0	0.0	0.27781279020916366	0.7221872097908363	0.1805468024477091	50
0.676966859497334	0.323033140502666	0.0	0.0	-0.1692417148743335	51
0.0	1.0	0.0	0.0	0.0	52
0.0	0.0	0.47660079311766923	0.5233992068823307	0.13084980172058266	53
0.0	0.0	0.5639123211074138	0.4360876788925862	0.10902191972314654	54
0.9930706695179669	0.006929330482033065	0.0	0.0	-0.2482676673794917	55
0.0	0.0	0.32459217519254496	0.675407824807455	0.16885195620186377	56
0.7342505318538602	0.22226929651890237	0.04348017162723739	0.0	-0.18356263296346506	57
0.833256641747273	0.16674335825272704	0.0	0.0	-0.20831416043681825	58
0.0	0.0	0.07371792391762114	0.9262820760823788	0.2315705190205947	59
0.8380807018329715	0.1619192981670285	0.0	0.0	-0.20952017545824286	60
0.9045298190749484	0.09547018092505156	0.0	0.0	-0.2261324547687371	61
0.0	0.0	0.918537134475462	0.08146286552453792	0.02036571638113449	62
0.0	0.0	0.7250178017271086	0.27498219827289144	0.06874554956822285	63
