0.04409302567428256	0.9559069743257175	0.4559069743257175	1
0.01055660471587304	0.989443395284127	0.48944339528412695	2
0.082497161219362	0.9175028387806381	0.41750283878063804	3
0.08133016860894729	0.9186698313910527	0.41866983139105274	4
0.12928393422162568	0.8707160657783742	0.3707160657783743	5
0.0803528102434584	0.9196471897565417	0.41964718975654164	6
0.09059616006585498	0.909403839934145	0.409403839934145	7
0.14045379288367899	0.859546207116321	0.359546207116321	8
0.09864333266125033	0.9013566673387498	0.4013566673387497	9
0.5781460416320564	0.42185395836794354	-0.07814604163205643	10
0.23140397939562382	0.7685960206043762	0.26859602060437615	11
0.08822085549408741	0.9117791445059127	0.41177914450591263	12
0.05926226778211294	0.940737732217887	0.44073773221788703	13
0.04524082565491146	0.9547591743450886	0.45475917434508856	14
0.1209442254480597	0.8790557745519403	0.3790557745519403	15
0.07100109370012196	0.928998906299878	0.428998906299878	16
0.07908013906693798	0.9209198609330621	0.42091986093306205	17
0.16943355316350672	0.8305664468364933	0.3305664468364933	18
0.1472719418719122	0.8527280581280877	0.3527280581280878	19
0.03221350813428598	0.9677864918657141	0.467786491865714	20
0.07033521372021366	0.9296647862797863	0.4296647862797863	21
0.15080605554675783	0.8491939444532421	0.34919394445324214	22
0.06482035764124149	0.9351796423587585	0.4351796423587585	23
0.05690260937561618	0.9430973906243838	0.4430973906243838	24
0.08837088403381252	0.9116291159661876	0.4116291159661875	25
0.34745454493472233	0.6525454550652777	0.1525454550652777	26
0.18488772024082925	0.8151122797591707	0.3151122797591707	27
0.13230970818676094	0.8676902918132391	0.3676902918132391	28
0.06717505800305383	0.9328249419969462	0.4328249419969462	29
0.08897067757394521	0.9110293224260548	0.41102932242605483	30
0.15224263829702797	0.847757361702972	0.347757361702972	31
0.1277724066589714	0.8722275933410285	0.37222759334102856	32
0.19421001362623974	0.8057899863737602	0.3057899863737602	33
0.024045648473105693	0.9759543515268944	0.47595435152689436	34
0.11896648157954891	0.8810335184204512	0.38103351842045113	35
0.13728149521740518	0.8627185047825948	0.3627185047825948	36
0.12925663387665215	0.8707433661233478	0.3707433661233478	37
0.08776144346653952	0.9122385565334605	0.41223855653346053	38
0.05037930016627359	0.9496206998337264	0.44962069983372643	39
0.5578436235998522	0.4421563764001478	-0.05784362359985218	40
0.06914170953219428	0.9308582904678058	0.43085829046780577	41
0.06592524471905194	0.9340747552809481	0.4340747552809481	42
0.19510083817804996	0.80489916182195	0.30489916182195	43
0.009204132250600737	0.9907958677493993	0.4907958677493993	44
0.045407004362296464	0.9545929956377035	0.4545929956377035	45
0.045407004362296464	0.9545929956377035	0.4545929956377035	46
0.03174475925868093	0.9682552407413191	0.4682552407413191	47
0.02581413459535543	0.9741858654046446	0.4741858654046446	48
0.09217051804938382	0.9078294819506162	0.4078294819506162	49
0.7241903025552642	0.2758096974447358	-0.22419030255526418	50
0.1643966612406013	0.8356033387593987	0.33560333875939874	51
0.1338226335975793	0.8661773664024207	0.3661773664024207	52
0.3998269335674783	0.6001730664325217	0.10017306643252169	53
